sentence,token_count,gpt2_avg_surprisal,random_baseline_surprisal,surprisal_gap_random_minus_gpt2,gpt2_beats_random
"The teacher that the angry neighbor that the girl that the angry cat praised blamed saw spoke softly after dinner.,3,20,synthetic_center_embedding",33,9.264318466186523,15.617036934287741,6.352718468101218,True
"The serious teacher that the angry doctor reminded ran away at the office.,1,13,synthetic_center_embedding",26,9.095742225646973,15.617036934287741,6.521294708640768,True
"The curious child that the kind dog informed stood silently yesterday.,1,11,synthetic_center_embedding",24,9.926220893859863,15.617036934287741,5.690816040427878,True
"The young scientist that the curious scientist recognized worked quietly at the office.,1,13,synthetic_center_embedding",26,8.839597702026367,15.617036934287741,6.777439232261374,True
"The angry doctor that the old child that the old mother that the serious farmer supported supported met cried suddenly after dinner.,3,22,synthetic_center_embedding",35,9.314273834228516,15.617036934287741,6.3027631000592255,True
"The kind mother that the happy teacher recognized sat calmly after dinner.,1,12,synthetic_center_embedding",25,9.209261894226074,15.617036934287741,6.407775040061667,True
"The serious singer smiled warmly this morning.,0,7,synthetic_center_embedding",21,8.49461555480957,15.617036934287741,7.122421379478171,True
"The nervous neighbor that the young dog recognized rested briefly yesterday.,1,11,synthetic_center_embedding",24,9.846235275268555,15.617036934287741,5.770801659019186,True
"The curious lawyer waited outside.,0,5,synthetic_center_embedding",18,9.152939796447754,15.617036934287741,6.464097137839987,True
"The tall scientist that the angry lawyer chased listened closely after dinner.,1,12,synthetic_center_embedding",25,9.542682647705078,15.617036934287741,6.074354286582663,True
"The curious driver that the clever child that the happy farmer followed watched sat calmly after dinner.,2,17,synthetic_center_embedding",30,9.357277870178223,15.617036934287741,6.259759064109518,True
"The kind student that the quiet engineer that the clever dog that the angry child that the kind father chased visited thanked helped stood silently yesterday.,4,26,synthetic_center_embedding",39,9.47593879699707,15.617036934287741,6.141098137290671,True
"The happy dog ran away before noon.,0,7,synthetic_center_embedding",20,8.345763206481934,15.617036934287741,7.2712737278058075,True
"The old teacher that the young doctor greeted sat calmly during class.,1,12,synthetic_center_embedding",25,8.625543594360352,15.617036934287741,6.9914933399273895,True
"The quiet mother that the serious actor that the serious engineer that the tall mother that the young boy recognized followed admired supported arrived early during class.,4,27,synthetic_center_embedding",40,9.188060760498047,15.617036934287741,6.428976173789694,True
"The curious teacher laughed loudly at night.,0,7,synthetic_center_embedding",20,8.833781242370605,15.617036934287741,6.783255691917136,True
"The clever artist that the old father that the tall engineer that the kind girl followed admired thanked waited outside yesterday.,3,21,synthetic_center_embedding",34,9.790807723999023,15.617036934287741,5.826229210288718,True
"The quiet girl worked quietly.,0,5,synthetic_center_embedding",18,8.755049705505371,15.617036934287741,6.86198722878237,True
"The clever child that the nervous lawyer that the quiet artist that the young father met informed informed smiled warmly yesterday.,3,21,synthetic_center_embedding",35,9.339591026306152,15.617036934287741,6.277445907981589,True
"The boy arrived early.,0,4,synthetic_center_embedding",17,8.414398193359375,15.617036934287741,7.202638740928366,True
"The serious driver that the clever farmer followed stood silently near the station.,1,13,synthetic_center_embedding",26,9.331583023071289,15.617036934287741,6.285453911216452,True
"The kind child that the curious engineer that the tall engineer that the angry dog met thanked informed smiled warmly near the station.,3,23,synthetic_center_embedding",37,9.241796493530273,15.617036934287741,6.375240440757468,True
"The angry artist that the nervous girl that the happy farmer that the happy boy questioned supported saw spoke softly near the station.,3,23,synthetic_center_embedding",36,9.068061828613281,15.617036934287741,6.54897510567446,True
"The nervous singer that the actor that the curious doctor that the quiet teacher that the nervous boy that the old lawyer chased greeted thanked informed helped listened closely.,5,29,synthetic_center_embedding",42,9.449843406677246,15.617036934287741,6.167193527610495,True
"The happy cat that the curious student that the happy girl warned chased sat calmly.,2,15,synthetic_center_embedding",28,9.397462844848633,15.617036934287741,6.219574089439108,True
"The curious student that the curious cat that the serious actor that the kind teacher reminded watched praised worked quietly at night.,3,22,synthetic_center_embedding",35,9.392745018005371,15.617036934287741,6.22429191628237,True
"The angry girl that the angry singer that the tall driver watched thanked arrived early after dinner.,2,17,synthetic_center_embedding",30,9.428537368774414,15.617036934287741,6.188499565513327,True
"The nervous father that the happy teacher that the kind neighbor visited warned waited outside after dinner.,2,17,synthetic_center_embedding",30,9.577887535095215,15.617036934287741,6.039149399192526,True
"The tall farmer that the lawyer that the clever girl that the serious driver saw supported warned spoke softly in the garden.,3,22,synthetic_center_embedding",35,9.237122535705566,15.617036934287741,6.379914398582175,True
"The kind lawyer that the angry farmer watched arrived early before noon.,1,12,synthetic_center_embedding",25,9.744071006774902,15.617036934287741,5.872965927512839,True
"The nervous manager that the happy actor that the young mother that the serious lawyer recognized supported visited read carefully during class.,3,22,synthetic_center_embedding",35,9.791671752929688,15.617036934287741,5.825365181358054,True
"The kind scientist that the serious dog that the young girl questioned chased ran away near the station.,2,18,synthetic_center_embedding",31,8.908740997314453,15.617036934287741,6.708295936973288,True
"The nervous child that the old student that the serious dog that the happy teacher informed thanked chased read carefully before noon.,3,22,synthetic_center_embedding",35,9.934775352478027,15.617036934287741,5.682261581809714,True
"The curious artist arrived early during class.,0,7,synthetic_center_embedding",20,9.215472221374512,15.617036934287741,6.401564712913229,True
"The young farmer that the happy neighbor that the quiet teacher that the clever actor that the old dog helped called helped helped cried suddenly at the office.,4,28,synthetic_center_embedding",41,8.497933387756348,15.617036934287741,7.119103546531393,True
"The curious boy that the old lawyer visited listened closely during class.,1,12,synthetic_center_embedding",25,9.557873725891113,15.617036934287741,6.059163208396628,True
"The quiet father that the old doctor that the young cat that the happy artist thanked praised admired read carefully at the office.,3,23,synthetic_center_embedding",36,9.523823738098145,15.617036934287741,6.093213196189597,True
"The quiet dog that the curious artist that the nervous singer that the boy saw supported praised ran away during class.,3,21,synthetic_center_embedding",34,9.129810333251953,15.617036934287741,6.487226601035788,True
"The curious girl that the serious child saw worked quietly at the office.,1,13,synthetic_center_embedding",26,8.807062149047852,15.617036934287741,6.8099747852398895,True
"The serious child that the curious student that the nervous child supported helped listened closely after dinner.,2,17,synthetic_center_embedding",30,9.266400337219238,15.617036934287741,6.350636597068503,True
"The angry manager laughed loudly in the garden.,0,8,synthetic_center_embedding",21,8.302617073059082,15.617036934287741,7.314419861228659,True
"The tall girl sat calmly at the office.,0,8,synthetic_center_embedding",21,7.9685235023498535,15.617036934287741,7.648513431937888,True
"The nervous manager that the curious actor that the tall artist chased blamed laughed loudly before noon.,2,17,synthetic_center_embedding",30,9.91200065612793,15.617036934287741,5.705036278159811,True
"The old cat that the clever mother that the kind cat watched followed walked slowly this morning.,2,17,synthetic_center_embedding",30,8.897149085998535,15.617036934287741,6.719887848289206,True
"The angry girl that the serious driver chased laughed loudly yesterday.,1,11,synthetic_center_embedding",24,9.216227531433105,15.617036934287741,6.400809402854636,True
"The clever artist that the tall engineer that the clever actor questioned admired read carefully.,2,15,synthetic_center_embedding",28,9.744409561157227,15.617036934287741,5.8726273731305145,True
